Index,RefSeq_oriC,Z_occurance,G_occurance,D_occurance,Correct
10762,NZ_CP023564_0,0.1636363636363636,0.9993660286631508,0.5,False
10763,NZ_CP023564_1,0.1636363636363636,0.5879032753409907,0.125,False
10764,NZ_CP023564_2,0.1636363636363636,0.8864476796586395,0.125,False
10765,NZ_CP023564_3,0.1636363636363636,0.2838295629327019,0.125,False
10766,NZ_CP023564_4,0.1272727272727272,0.4311334141440478,0.125,False
10767,NZ_CP023564_5,0.1272727272727272,0.000633971336849,0.0,False
10768,NZ_CP023564_6,0.0909090909090909,0.0723463771186174,0.0,False
10769,NZ_CP018487_0,0.5294117647058824,0.0,0.3333333333333333,False
10770,NZ_CP018487_1,0.0588235294117647,0.0,0.6666666666666666,False
10771,NZ_CP018487_2,0.4117647058823529,0.0,0.0,True
10772,NZ_CP011442_0,0.3846153846153846,0.8919451479799714,0.5454545454545454,True
10773,NZ_CP011442_1,0.3461538461538461,0.9991825313028326,0.1818181818181818,False
10774,NZ_CP011442_2,0.2692307692307692,0.0008174686971673,0.2727272727272727,False
10775,NZ_CP013890_0,0.4285714285714285,0.9598391223531216,0.5833333333333334,True
10776,NZ_CP013890_1,0.3214285714285714,0.9991792222252572,0.1666666666666666,False
10777,NZ_CP013890_2,0.25,0.0008207777747426,0.25,False
10778,NZ_CP011312_0,1.0,0.5,1.0,True
10779,NZ_CP019240_0,0.6363636363636364,0.9995048840003284,0.5,False
10780,NZ_CP019240_1,0.2727272727272727,0.9231107612175302,0.5,False
10781,NZ_CP019240_2,0.0909090909090909,0.0004951159996716,0.0,False
10782,NZ_CP016300_0,1.0,0.5,1.0,True
10783,NZ_CP012352_0,1.0,0.5,1.0,True
10784,NZ_CP016521_0,0.75,0.783565243002731,0.48,True
10785,NZ_CP016521_1,0.1666666666666666,0.4322704266122731,0.12,False
10786,NZ_CP016521_2,0.0833333333333333,0.2264119089342625,0.4,False
10787,NZ_CP014979_0,1.0,0.6663569312251578,1.0,True
10788,NZ_CP022097_0,0.9,0.9997131857831189,1.0,True
10789,NZ_CP022097_1,0.1,0.0002868142168812,0.0,False
10790,NZ_CP017994_0,0.6923076923076923,0.7693804176000882,0.631578947368421,False
10791,NZ_CP017994_1,0.3076923076923077,0.2306195823999116,0.3684210526315789,True
10792,NZ_CP011342_0,1.0,0.5,1.0,True
10793,NZ_CP011961_0,1.0,0.5,1.0,True
10794,NZ_CP020704_0,1.0,0.5,1.0,True
10795,NZ_CP019628_0,0.45,0.9996620336668112,0.2972972972972973,True
10796,NZ_CP019628_1,0.45,0.7925755770506913,0.2162162162162162,False
10797,NZ_CP019628_2,0.05,0.0003379663331886,0.1621621621621621,False
10798,NZ_CP019628_3,0.05,0.2225465387687617,0.3243243243243243,False
10799,NZ_CP017299_0,1.0,0.5,1.0,True
10800,NZ_CP012167_0,0.9,0.7802305156454068,0.7857142857142857,True
10801,NZ_CP012167_1,0.1,0.2894440879780685,0.2142857142857142,False
10802,NZ_CP009694_0,0.6428571428571429,0.998909693694642,0.5,False
10803,NZ_CP009694_1,0.3571428571428571,0.0010903063053581,0.5,False
10804,NZ_CP015345_0,1.0,0.5,1.0,True
10805,NZ_CP007697_0,0.4375,0.98479097760668,0.5,False
10806,NZ_CP007697_1,0.5625,0.0152090223933198,0.5,False
10807,NZ_CP007248_0,1.0,0.6663547941392816,1.0,True
10808,NZ_CP011915_0,1.0,0.5,1.0,True
10809,NZ_CP016579_0,0.75,0.7834186373209484,0.48,True
10810,NZ_CP016579_1,0.1666666666666666,0.4325631929456134,0.12,False
10811,NZ_CP016579_2,0.0833333333333333,0.2262808894545035,0.4,False
10812,NZ_CP011774_0,0.1290322580645161,0.998508929443178,0.125,False
10813,NZ_CP011774_1,0.2903225806451613,0.587599599268155,0.5,False
10814,NZ_CP011774_2,0.2903225806451613,0.0602381892354257,0.375,True
10815,NZ_CP011774_3,0.2903225806451613,0.001491070556822,0.0,False
10816,NZ_CP018494_0,0.5625,0.8376007708366789,0.25,False
10817,NZ_CP018494_1,0.0625,0.9981981692628874,0.25,True
10818,NZ_CP018494_2,0.375,0.0018018307371125,0.5,False
10819,NZ_CP021768_0,0.8181818181818182,0.9996170755557152,1.0,True
10820,NZ_CP021768_1,0.0909090909090909,0.8015573629543699,0.0,False
10821,NZ_CP021768_2,0.0909090909090909,0.0003829244442847,0.0,False
10822,NZ_CP013786_0,0.6,0.9994475169988432,0.782608695652174,True
10823,NZ_CP013786_1,0.4,0.0005524830011569,0.217391304347826,False
10824,NZ_CP015912_0,0.6923076923076923,0.9997047251498944,0.72,True
10825,NZ_CP015912_1,0.0769230769230769,0.3961281380005567,0.12,False
10826,NZ_CP015912_2,0.2307692307692307,0.0002952748501057,0.16,False
10827,NZ_CP015157_0,0.75,0.7849625175456171,0.5652173913043478,True
10828,NZ_CP015157_1,0.0833333333333333,0.312082248128647,0.3478260869565217,False
10829,NZ_CP015157_2,0.1666666666666666,0.4294956248670903,0.0869565217391304,False
10830,NZ_CP017748_0,0.7142857142857143,0.9995225576122851,0.5555555555555556,True
10831,NZ_CP017748_1,0.0714285714285714,0.4666160056829693,0.2222222222222222,False
10832,NZ_CP017748_2,0.2142857142857142,0.0004774423877147,0.2222222222222222,False
10833,NZ_CP016625_0,1.0,0.5,1.0,True
10834,NZ_CP009769_0,0.9,0.9982455845812908,0.7222222222222222,True
10835,NZ_CP009769_1,0.1,0.0017544154187092,0.2777777777777778,False
10836,NZ_LT907975_0,0.5,0.5001716319988484,0.7142857142857143,False
10837,NZ_LT907975_1,0.5,0.5,0.2857142857142857,True
10838,NZ_CP017297_0,0.1346153846153846,0.9934568100214004,0.125,False
10839,NZ_CP017297_1,0.0192307692307692,0.9994801040463462,0.125,False
10840,NZ_CP017297_2,0.173076923076923,0.5388220691075474,0.25,False
10841,NZ_CP017297_3,0.173076923076923,0.6625785720041906,0.25,False
10842,NZ_CP017297_4,0.173076923076923,0.758530434899401,0.25,False
10843,NZ_CP017297_5,0.173076923076923,0.3523478702733679,0.0,False
10844,NZ_CP017297_6,0.0384615384615384,0.3174583187829622,0.0,False
10845,NZ_CP017297_7,0.0384615384615384,0.105109083013225,0.0,False
10846,NZ_CP017297_8,0.0769230769230769,0.0005198959536536,0.0,False
10847,NZ_CP013350_0,1.0,0.5,1.0,True
10848,NZ_CP019092_0,0.8,0.9995573592366748,0.5,True
10849,NZ_CP019092_1,0.0666666666666666,0.7949831078072211,0.1666666666666666,False
10850,NZ_CP019092_2,0.0666666666666666,0.0004426407633252,0.3333333333333333,False
10851,NZ_CP019092_3,0.0666666666666666,0.3245298982905932,0.0,False
10852,NZ_CP015918_0,1.0,0.5,1.0,True
10853,NZ_CP011095_0,1.0,0.5,1.0,True
10854,NZ_CP021825_0,0.7272727272727273,0.8445974364172805,0.0,False
10855,NZ_CP021825_1,0.1818181818181818,0.9880248399807082,0.0,False
10856,NZ_CP021825_2,0.0909090909090909,0.0096952864984392,1.0,False
10857,NZ_CP022548_0,0.6,0.3882956658320972,0.25,True
10858,NZ_CP022548_1,0.2,0.3350891736419227,0.25,False
10859,NZ_CP022548_2,0.0666666666666666,0.3350891736419227,0.5,False
10860,NZ_CP022548_3,0.1333333333333333,0.6117043341679029,0.0,False
10861,NZ_CP016431_0,0.9,0.9994888954935484,0.7777777777777778,True
10862,NZ_CP016431_1,0.1,0.0005111045064516,0.2222222222222222,False
10863,NZ_CP011709_0,0.4074074074074074,0.9992164585915128,0.5454545454545454,True
10864,NZ_CP011709_1,0.3333333333333333,0.9538554955930452,0.1818181818181818,False
10865,NZ_CP011709_2,0.2592592592592592,0.0007835414084871,0.2727272727272727,False
10866,NZ_CP009091_0,1.0,0.6663463285938613,1.0,True
10867,NC_013798_0,1.0,0.5,1.0,True
10868,NZ_CP019560_0,0.9,0.999434267362722,0.7368421052631579,True
10869,NZ_CP019560_1,0.1,0.0005657326372779,0.2631578947368421,False
10870,NC_013889_0,0.9090909090909092,0.997015751537249,0.5,True
10871,NC_013889_1,0.0909090909090909,0.002984248462751,0.5,False
10872,NZ_CP022053_0,1.0,0.5,1.0,True
10873,NZ_CP016324_0,0.8181818181818182,0.997847264217916,0.9090909090909092,True
10874,NZ_CP016324_1,0.1818181818181818,0.0021527357820839,0.0909090909090909,False
10875,NZ_CP019947_0,1.0,0.5,1.0,True
10876,NZ_CP011959_0,1.0,0.5,0.0,False
10877,NZ_CP016342_0,1.0,0.5,1.0,True
10878,NZ_CP010271_0,1.0,0.5,1.0,True
10879,NZ_CP011930_0,0.8666666666666667,0.999577010785545,0.9375,True
10880,NZ_CP011930_1,0.0666666666666666,0.4843362514904363,0.0625,False
10881,NZ_CP011930_2,0.0666666666666666,0.0004229892144551,0.0,False
10882,NZ_CP016966_0,0.3846153846153846,0.8912533342992345,0.5454545454545454,True
10883,NZ_CP016966_1,0.3461538461538461,0.9991837273261184,0.1818181818181818,False
10884,NZ_CP016966_2,0.2692307692307692,0.0008162726738816,0.2727272727272727,False
10885,NZ_CP021790_0,0.1842105263157894,0.999206671256423,0.5,True
10886,NZ_CP021790_1,0.1842105263157894,0.5569008202289711,0.25,False
10887,NZ_CP021790_2,0.1842105263157894,0.5295913901034519,0.125,False
10888,NZ_CP021790_3,0.3157894736842105,0.000793328743577,0.125,False
10889,NZ_CP021790_4,0.131578947368421,0.1532663259304514,0.0,False
10890,NZ_CP011406_0,1.0,0.5,1.0,True
10891,NZ_CP011726_0,0.3571428571428571,0.7117166519156521,0.6363636363636364,True
10892,NZ_CP011726_1,0.0714285714285714,0.9994364546837224,0.0909090909090909,False
10893,NZ_CP011726_2,0.3214285714285714,0.4483123559320066,0.0,False
10894,NZ_CP011726_3,0.25,0.0005635453162775,0.2727272727272727,False
10895,NZ_CP017938_0,0.9,0.9992069721898518,0.6296296296296297,True
10896,NZ_CP017938_1,0.1,0.0007930278101482,0.3703703703703703,False
10897,NZ_CP016030_0,1.0,0.5,1.0,True
10898,NZ_CP006956_0,1.0,0.5,1.0,True
10899,NZ_CP019411_0,0.75,0.7840714083125708,0.4736842105263157,True
10900,NZ_CP019411_1,0.0833333333333333,0.3173633280842201,0.3684210526315789,False
10901,NZ_CP019411_2,0.1666666666666666,0.4312579440983765,0.1578947368421052,False
10902,NC_003909_0,1.0,0.5,1.0,True
10903,NZ_CP023595_0,0.75,0.9981412712370066,1.0,True
10904,NZ_CP023595_1,0.25,0.0018587287629934,0.0,False
10905,NZ_CP011807_0,1.0,0.5,1.0,True
10906,NZ_CP024964_0,0.125,0.9982374631089892,0.5,True
10907,NZ_CP024964_1,0.125,0.8249737919480149,0.5,False
10908,NZ_CP024964_2,0.375,0.0017625368910108,0.0,False
10909,NZ_CP024964_3,0.375,0.1776554869855535,0.0,False
10910,NZ_CP011859_0,0.3888888888888889,0.7842747718191212,0.2058823529411764,False
10911,NZ_CP011859_1,0.5,0.1302885314306145,0.3235294117647059,True
10912,NZ_CP011859_2,0.0555555555555555,0.1302885314306145,0.2941176470588235,False
10913,NZ_CP011859_3,0.0555555555555555,0.4221311877978728,0.1764705882352941,False
10914,NZ_CP014356_0,0.9,0.7796584133028863,0.5416666666666666,True
10915,NZ_CP014356_1,0.1,0.29202006195197,0.4583333333333333,False
10916,NZ_CP011197_0,0.375,0.8347824952971515,0.3333333333333333,False
10917,NZ_CP011197_1,0.3333333333333333,0.999314269816896,0.1666666666666666,False
10918,NZ_CP011197_2,0.2916666666666667,0.000685730183104,0.5,False
10919,NZ_CP010262_0,0.3846153846153846,0.8961250292671505,0.5454545454545454,True
10920,NZ_CP010262_1,0.3461538461538461,0.9991792190223472,0.1818181818181818,False
10921,NZ_CP010262_2,0.2692307692307692,0.0008207809776529,0.2727272727272727,False
10922,NC_017347_0,0.9,0.9967554986319904,0.696969696969697,True
10923,NC_017347_1,0.1,0.0032445013680093,0.303030303030303,False
10924,NZ_CP019204_0,0.9,0.7433575885078085,0.5217391304347826,True
10925,NZ_CP019204_1,0.1,0.0579239654662294,0.4782608695652174,False
10926,NZ_CP012649_0,0.9,0.9960017208967368,0.8,True
10927,NZ_CP012649_1,0.1,0.0039982791032631,0.2,False
10928,NZ_CP022129_0,0.2093023255813953,0.991735522122474,0.2,False
10929,NZ_CP022129_1,0.2790697674418604,0.999439068087289,0.0888888888888888,False
10930,NZ_CP022129_2,0.1860465116279069,0.6502993662624067,0.1555555555555555,False
10931,NZ_CP022129_3,0.0465116279069767,0.5190017964406652,0.1555555555555555,False
10932,NZ_CP022129_4,0.1162790697674418,0.3339532147536639,0.2222222222222222,False
10933,NZ_CP022129_5,0.1627906976744186,0.0005609319127108,0.1777777777777777,False
10934,NZ_CP009450_0,0.5833333333333334,0.7884812357983817,0.7058823529411765,True
10935,NZ_CP009450_1,0.4166666666666667,0.4224936112176692,0.2941176470588235,False
10936,NZ_CP012985_0,1.0,0.5,1.0,True
10937,NC_011283_0,1.0,0.6663546383860319,1.0,True
10938,NZ_CP024815_0,0.6923076923076923,0.999045395724102,0.631578947368421,True
10939,NZ_CP024815_1,0.3076923076923077,0.0009546042758981,0.3684210526315789,False
10940,NZ_CP009787_0,0.75,0.9995800432800872,0.5185185185185185,True
10941,NZ_CP009787_1,0.25,0.0004199567199127,0.4814814814814814,False
10942,NZ_CP015768_0,0.1363636363636363,0.5967659966033223,0.5,True
10943,NZ_CP015768_1,0.1363636363636363,0.9992593974946274,0.0833333333333333,False
10944,NZ_CP015768_2,0.3181818181818182,0.5501103861578927,0.25,False
10945,NZ_CP015768_3,0.4090909090909091,0.0007406025053726,0.1666666666666666,False
10946,NZ_CP014983_0,1.0,0.6663683153252742,1.0,True
10947,NZ_CP023604_0,0.75,0.9981412785334354,1.0,True
10948,NZ_CP023604_1,0.25,0.0018587214665646,0.0,False
10949,NZ_CP011073_0,1.0,0.5,1.0,False
10950,NZ_CP016979_0,0.5625,0.8326789320170518,0.25,False
10951,NZ_CP016979_1,0.0625,0.9982188289779488,0.25,True
10952,NZ_CP016979_2,0.375,0.0017811710220514,0.5,False
10953,NC_006449_0,0.9,0.9985436050925022,0.8666666666666667,True
10954,NC_006449_1,0.1,0.0015236298175982,0.1333333333333333,False
10955,NZ_CP014659_0,1.0,0.666369664612501,1.0,True
10956,NZ_CP017985_0,1.0,0.6663564197056431,1.0,True
10957,NZ_CP013768_0,0.8181818181818182,0.9992918609956404,0.6666666666666666,True
10958,NZ_CP013768_1,0.1818181818181818,0.0007081390043597,0.3333333333333333,False
10959,NZ_CP015444_0,0.4117647058823529,0.9978822570885978,0.35,True
10960,NZ_CP015444_1,0.5294117647058824,0.2702922904572766,0.2,False
10961,NZ_CP015444_2,0.0588235294117647,0.0021177429114023,0.45,False
10962,NZ_CP023423_0,1.0,0.5,1.0,True
10963,NZ_CP017149_0,0.9,0.998760765392357,0.8478260869565217,True
10964,NZ_CP017149_1,0.1,0.0012392346076428,0.1521739130434782,False
10965,NZ_CP010446_0,0.6,0.9995779309789368,0.5294117647058824,True
10966,NZ_CP010446_1,0.3333333333333333,0.6736198343011234,0.2352941176470588,False
10967,NZ_CP010446_2,0.0666666666666666,0.0010261311062544,0.2352941176470588,False
10968,NZ_LN885086_0,0.6,0.9993062688469124,0.5,True
10969,NZ_LN885086_1,0.4,0.0006937311530876,0.5,False
10970,NZ_CP023602_0,0.75,0.9981413150147204,1.0,True
10971,NZ_CP023602_1,0.25,0.0018586849852797,0.0,False
10972,NZ_CP018031_0,0.6875,0.9996522826842864,0.375,True
10973,NZ_CP018031_1,0.0625,0.8209737708028034,0.125,False
10974,NZ_CP018031_2,0.0625,0.2366098398674261,0.3125,False
10975,NZ_CP018031_3,0.1875,0.0003477173157135,0.1875,False
10976,NZ_CP024185_0,0.6,0.9993581084905128,0.2068965517241379,True
10977,NZ_CP024185_1,0.05,0.7758798771492282,0.2068965517241379,False
10978,NZ_CP024185_2,0.05,0.4748860536453401,0.2068965517241379,False
10979,NZ_CP024185_3,0.05,0.3715797228311519,0.3103448275862069,False
10980,NZ_CP024185_4,0.25,0.0006418915094873,0.0689655172413793,False
10981,NC_022349_0,0.875,0.9993024667360846,0.6363636363636364,True
10982,NC_022349_1,0.125,0.0006975332639154,0.3636363636363636,False
10983,NZ_CP007743_0,0.6,0.997869900671304,0.5,False
10984,NZ_CP007743_1,0.4,0.0021300993286959,0.5,False
10985,NZ_CP019417_0,1.0,0.6663606345667037,1.0,True
10986,NZ_CP010177_0,0.8181818181818182,0.999708309760647,0.6363636363636364,True
10987,NZ_CP010177_1,0.0909090909090909,0.4341643295092596,0.1363636363636363,False
10988,NZ_CP010177_2,0.0909090909090909,0.000291690239353,0.2272727272727272,False
10989,NZ_LN999833_0,0.0483870967741935,0.9984673183220446,0.1538461538461538,True
10990,NZ_LN999833_1,0.2419354838709677,0.7880656821536998,0.1538461538461538,False
10991,NZ_LN999833_2,0.1451612903225806,0.7503249285157265,0.0,False
10992,NZ_LN999833_3,0.1451612903225806,0.5169036396898343,0.0,False
10993,NZ_LN999833_4,0.1451612903225806,0.4267451726657871,0.0,False
10994,NZ_LN999833_5,0.1451612903225806,0.3228636869699987,0.2307692307692307,False
10995,NZ_LN999833_6,0.1129032258064516,0.0012175623249677,0.2307692307692307,False
10996,NZ_LN999833_7,0.0161290322580645,0.2447974653123482,0.2307692307692307,False
10997,NZ_CP012334_0,1.0,0.5,1.0,True
10998,NZ_CP014272_0,0.8181818181818182,0.9991237959170006,0.6666666666666666,True
10999,NZ_CP014272_1,0.1818181818181818,0.0008762040829994,0.3333333333333333,False
11000,NZ_CP013677_0,0.3571428571428571,0.964589167892913,0.0,False
11001,NZ_CP013677_1,0.6428571428571429,0.0354108321070869,0.0,False
11002,NZ_CP015342_0,1.0,0.5,1.0,True
11003,NZ_LN554852_0,1.0,0.5,1.0,True
11004,NZ_CP015956_0,1.0,0.5,1.0,True
11005,NZ_CP013951_0,0.4285714285714285,0.9597965536553916,0.5833333333333334,True
11006,NZ_CP013951_1,0.3214285714285714,0.9991781392865052,0.1666666666666666,False
11007,NZ_CP013951_2,0.25,0.0008218607134948,0.25,False
11008,NZ_CP011365_0,0.5294117647058824,0.7885050726832222,0.55,True
11009,NZ_CP011365_1,0.4117647058823529,0.4223959910660205,0.1,False
11010,NZ_CP011365_2,0.0588235294117647,0.487176332525742,0.35,False
11011,NC_012968_0,1.0,0.5,1.0,True
11012,NZ_CP010845_0,0.4285714285714285,0.9989734846697824,0.5454545454545454,True
11013,NZ_CP010845_1,0.25,0.7455185529224777,0.2727272727272727,False
11014,NZ_CP010845_2,0.3214285714285714,0.0010265153302174,0.1818181818181818,False
11015,NZ_CP013913_0,0.9,0.9989386015291593,0.7857142857142857,True
11016,NZ_CP013913_1,0.1,0.0010613984708407,0.2142857142857142,False
11017,NZ_CP019088_0,0.8,0.9995559203966476,0.5,True
11018,NZ_CP019088_1,0.0666666666666666,0.7944512670257798,0.1666666666666666,False
11019,NZ_CP019088_2,0.0666666666666666,0.0004440796033524,0.3333333333333333,False
11020,NZ_CP019088_3,0.0666666666666666,0.3227738426398567,0.0,False
11021,NZ_CP021169_0,1.0,0.5,1.0,True
11022,NZ_CP013965_0,1.0,0.5,1.0,True
11023,NZ_CP015904_0,1.0,0.5,1.0,True
11024,NZ_CP011744_0,0.3461538461538461,0.557709726447102,0.5,True
11025,NZ_CP011744_1,0.3461538461538461,0.999308057890662,0.0833333333333333,False
11026,NZ_CP011744_2,0.0384615384615384,0.5355017841359935,0.25,False
11027,NZ_CP011744_3,0.2692307692307692,0.0006919421093378,0.1666666666666666,False
11028,NZ_CP021833_0,1.0,0.6663777022543826,1.0,True
11029,NZ_CP019000_0,0.6923076923076923,0.999468403891148,0.5,True
11030,NZ_CP019000_1,0.0769230769230769,0.3555700775724003,0.3333333333333333,False
11031,NZ_CP019000_2,0.2307692307692307,0.0005315961088518,0.1666666666666666,False
11032,NZ_CP007717_0,0.6,0.9978835416919528,0.6666666666666666,False
11033,NZ_CP007717_1,0.4,0.002116458308047,0.3333333333333333,False
11034,NZ_CP020029_0,0.9,0.996445640690245,0.6363636363636364,True
11035,NZ_CP020029_1,0.1,0.003554359309755,0.3636363636363636,False
11036,NC_014328_0,0.75,0.9983082882476192,0.56,True
11037,NC_014328_1,0.25,0.0016917117523808,0.44,False
11038,NZ_CP007598_0,0.6428571428571429,0.666354941477632,0.5,True
11039,NZ_CP007598_1,0.3571428571428571,0.4851964067400202,0.5,False
11040,NZ_CP017446_0,1.0,0.5,1.0,True
11041,NZ_CP016172_0,1.0,0.5,1.0,True
11042,NZ_CP019120_0,0.8181818181818182,0.9959657342024262,0.6,True
11043,NZ_CP019120_1,0.0909090909090909,0.0590145754119137,0.2,False
11044,NZ_CP019120_2,0.0909090909090909,0.0040342657975738,0.2,False
11045,NZ_CP010129_0,0.5625,0.999530564823508,0.40625,True
11046,NZ_CP010129_1,0.1875,0.6179966583087039,0.4375,False
11047,NZ_CP010129_2,0.25,0.000469435176492,0.15625,False
11048,NZ_CP025030_0,0.5,0.9995190880173636,0.9230769230769232,True
11049,NZ_CP025030_1,0.5,0.0004809119826363,0.0769230769230769,False
11050,NZ_CP011750_0,0.3846153846153846,0.933360227571956,0.5833333333333334,True
11051,NZ_CP011750_1,0.3461538461538461,0.9991814984933606,0.1666666666666666,False
11052,NZ_CP011750_2,0.2692307692307692,0.0008185015066395,0.25,False
11053,NZ_CP010965_0,0.4482758620689655,0.999009019337472,0.5,True
11054,NZ_CP010965_1,0.2413793103448276,0.6690737079166948,0.3,False
11055,NZ_CP010965_2,0.3103448275862069,0.0009909806625278,0.2,False
11056,NZ_CP019414_0,0.9,0.6663455565005492,0.5238095238095238,True
11057,NZ_CP019414_1,0.1,0.4148206030423332,0.4761904761904761,False
11058,NZ_CP009613_0,1.0,0.0,1.0,True
11059,NC_008023_0,0.8181818181818182,0.9957962517328084,1.0,True
11060,NC_008023_1,0.1818181818181818,0.0042037482671914,0.0,False
11061,NZ_CP022135_0,0.9,0.7821238650221854,0.5,True
11062,NZ_CP022135_1,0.1,0.2178761349778145,0.5,False
11063,NZ_CP023784_0,1.0,0.5,1.0,True
11064,NZ_CP015949_0,1.0,0.5,1.0,True
11065,NZ_CP011856_0,0.9,0.998143906798173,0.3333333333333333,True
11066,NZ_CP011856_1,0.1,0.001856093201827,0.6666666666666666,False
11067,NZ_CP013478_0,0.75,0.999879796090459,0.8409090909090909,True
11068,NZ_CP013478_1,0.25,0.0012311794371178,0.1590909090909091,False
11069,NZ_CP002697_0,0.8888888888888888,0.9977501564159648,0.8333333333333334,True
11070,NZ_CP002697_1,0.1111111111111111,0.0022498435840354,0.1666666666666666,False
11071,NZ_CP015775_0,0.4210526315789473,0.9994761522073448,0.5,True
11072,NZ_CP015775_1,0.1052631578947368,0.4844437142045934,0.25,False
11073,NZ_CP015775_2,0.4736842105263157,0.0005238477926552,0.25,False
11074,NZ_CP016410_0,1.0,0.6663554769026527,1.0,True
11075,NC_011147_0,1.0,0.6662952156517323,1.0,True
11076,NC_014220_0,0.75,0.9971121709255067,0.8333333333333334,True
11077,NC_014220_1,0.25,0.0028878290744932,0.1666666666666666,False
11078,NC_010581_0,0.6666666666666666,0.7430892906969289,0.2,True
11079,NC_010581_1,0.3333333333333333,0.3036808300823392,0.8,False
11080,NZ_CP006883_0,1.0,0.5,1.0,True
11081,NZ_CP011791_0,1.0,0.6663548199451697,1.0,True
11082,NZ_CP015569_0,0.1818181818181818,0.999251097124623,0.3673469387755102,False
11083,NZ_CP015569_1,0.4090909090909091,0.4686926037097827,0.4081632653061224,True
11084,NZ_CP015569_2,0.4090909090909091,0.0007489028753769,0.2244897959183673,False
11085,NZ_CP011359_0,1.0,0.5,1.0,True
11086,NZ_CP018830_0,1.0,0.5,1.0,True
11087,NZ_CP012508_0,1.0,0.5,1.0,True
11088,NZ_CP010163_0,0.9,0.999379831345702,0.8571428571428571,True
11089,NZ_CP010163_1,0.1,0.0006201686542981,0.1428571428571428,False
11090,NZ_CP023611_0,0.75,0.9981414062116676,1.0,True
11091,NZ_CP023611_1,0.25,0.0018585937883321,0.0,False
11092,NZ_CP016670_0,0.4375,0.9976478438568688,0.1428571428571428,False
11093,NZ_CP016670_1,0.5625,0.0023521561431312,0.8571428571428571,True
11094,NZ_CP022003_0,1.0,0.6663546329302255,1.0,True
11095,NZ_CP011934_0,1.0,0.5,1.0,True
11096,NZ_CP017728_0,1.0,0.6663677672595354,1.0,True
11097,NZ_CP013126_0,0.28125,0.9966155718431868,0.6,False
11098,NZ_CP013126_1,0.28125,0.3808287207448497,0.0,False
11099,NZ_CP013126_2,0.3125,0.5328584792771901,0.0,False
11100,NZ_CP013126_3,0.09375,0.0033844281568131,0.2,False
11101,NZ_CP013126_4,0.03125,0.1553536969981541,0.2,False
11102,NZ_CP010838_0,0.3846153846153846,0.8962103124602183,0.5454545454545454,True
11103,NZ_CP010838_1,0.3461538461538461,0.9991803342573516,0.1818181818181818,False
11104,NZ_CP010838_2,0.2692307692307692,0.0008196657426483,0.2727272727272727,False
11105,NZ_CP016338_0,0.3846153846153846,0.9180960519983986,0.5833333333333334,True
11106,NZ_CP016338_1,0.3461538461538461,0.9991494455220532,0.1666666666666666,False
11107,NZ_CP016338_2,0.2692307692307692,0.0008505544779469,0.25,False
11108,NZ_CP010264_0,0.3846153846153846,0.8960614783471711,0.5454545454545454,True
11109,NZ_CP010264_1,0.3461538461538461,0.999179230766229,0.1818181818181818,False
11110,NZ_CP010264_2,0.2692307692307692,0.0008207692337709,0.2727272727272727,False
11111,NZ_CP012401_0,0.4117647058823529,0.9622858650904148,0.3333333333333333,True
11112,NZ_CP012401_1,0.0588235294117647,0.5057126384299859,0.3333333333333333,False
11113,NZ_CP012401_2,0.0588235294117647,0.3173818804510731,0.3333333333333333,False
11114,NZ_CP012401_3,0.2352941176470588,0.6468360627591755,0.0,False
11115,NZ_CP012401_4,0.2352941176470588,0.0955707652663786,0.0,False
11116,NZ_CP016659_0,0.5,0.996767191931058,0.1,False
11117,NZ_CP016659_1,0.5,0.0032328080689421,0.9,True
11118,NC_006510_0,1.0,0.5,1.0,True
11119,NZ_CP024734_0,0.5,0.771706258803391,0.2916666666666667,False
11120,NZ_CP024734_1,0.1363636363636363,1.0,0.2916666666666667,False
11121,NZ_CP024734_2,0.2727272727272727,0.3013503014464165,0.1666666666666666,False
11122,NZ_CP024734_3,0.0454545454545454,0.0927486947238581,0.125,False
11123,NZ_CP024734_4,0.0454545454545454,0.0,0.125,False
11124,NZ_CP008713_0,1.0,0.5,1.0,True
11125,NZ_CP013675_0,0.8125,0.9985602958148224,1.0,True
11126,NZ_CP013675_1,0.1875,0.0014397041851775,0.0,False
11127,NZ_CP016676_0,0.8181818181818182,0.99886758630438,0.8571428571428571,True
11128,NZ_CP016676_1,0.0909090909090909,0.1057706516920349,0.0952380952380952,False
11129,NZ_CP016676_2,0.0909090909090909,0.0011324136956201,0.0476190476190476,False
11130,NZ_CP017082_0,0.6923076923076923,0.9994078491781964,0.6538461538461539,True
11131,NZ_CP017082_1,0.3076923076923077,0.0005921508218036,0.3461538461538461,False
11132,NZ_CP015600_0,1.0,0.5,1.0,True
11133,NZ_CP009854_0,0.9,0.7375834143578512,0.5625,True
11134,NZ_CP009854_1,0.1,0.2767288382873308,0.4375,False
11135,NZ_CP015069_0,1.0,0.5,1.0,True
11136,NC_003997_0,1.0,0.5,1.0,True
11137,NZ_CP009237_0,0.2083333333333333,0.9992862711891856,0.34,True
11138,NZ_CP009237_1,0.2916666666666667,0.7543754930744013,0.1,False
11139,NZ_CP009237_2,0.375,0.4290250487579731,0.26,False
11140,NZ_CP009237_3,0.0833333333333333,0.4344306480009809,0.18,False
11141,NZ_CP009237_4,0.0416666666666666,0.0007137288108144,0.12,False
11142,NZ_CP017642_0,1.0,0.5,1.0,True
